1020.2367619630661,2257.1322401532257
1058.115725852531,2231.880621965156
1096.304188177673,2207.791232654051
1126.5917983129448,2168.85382632717
1168.7086671841375,2153.2812290197203
1215.0671548612531,2144.723014558612
-301.7718663472964,2640.8138405955974
-253.6358060051337,2646.875493466235
-208.5446025218978,2692.937085926625
-163.15413507350598,2760.182191125871
-114.39926610593848,2802.6661963056576
-63.99010761951668,2837.278496398766
-6.151692970552624,2898.993473030527
41.267518588106185,2959.7123157343485
103.91348666189108,3022.2140869385426
159.19376707508133,3022.8110004637147
211.91069135469021,2985.4887135759827
265.099322159039,2967.18104425578
312.5478159943986,2900.2073827085424
360.3988437776419,2854.3373440088926
403.3791861188691,2828.3801428036645
448.54624395555567,2781.0600977025583
489.6420200541064,2719.2682273356804
537.6120002322841,2702.0359614938957
577.6616303880735,2649.7643368377862
621.9865191379978,2622.2428892096545
661.1004278956892,2577.5700231489614
703.5867496364505,2549.704038851571
741.0276333013915,2506.7656545205296
781.3551019779787,2476.6697810998103
821.7894837690978,2448.7856264619245
856.1045054160556,2405.1806742542917
896.1572316019734,2379.863696989281
931.5107445454518,2343.666301502067
967.3917684793887,2310.666173699334
1007.2177303551655,2288.1242194553574
